player_id,player_name,team_id,position_id,jersey_number,goals,assists,yellow_cards,red_cards,shots,shots_on_goal,saves,clean_sheets,goals_against,photo_url,height_(ft),weight_(lbs),birthdate,nationality_id
pl310,Lauren Kozal,tm1,pos4,-1,0,0,0,0,0,0,0,0,0,N/A,5.83,-1,2000-07-11 00:00:00,nat1
pl56,Jane Campbell,tm2,pos4,1,0,0,0,0,0,0,83,8,17,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Jane_Campbell_002.jpeg,5.75,-1,1995-02-17 00:00:00,nat1
pl191,Savannah Madden,tm2,pos4,35,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Savannah_Madden_002.jpeg,5.58,-1,1999-02-02 00:00:00,nat1
pl121,Jordyn Bloomer,tm3,pos4,24,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Jordyn_Bloomer_1.png,0.0,-1,1997-10-14 00:00:00,nat1
pl139,Katie Lund,tm3,pos4,1,0,0,0,0,0,0,80,6,22,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Katie_Lund_002.jpeg,6.08,-1,1996-11-27 00:00:00,nat1
pl171,Hillary Beall,tm3,pos4,18,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Hillary_Beal_1.png,5.92,-1,1999-01-27 00:00:00,nat1
pl287,Olivia Sekany,tm3,pos4,99,0,0,0,0,0,0,0,0,0,N/A,6.0,-1,1998-12-29 00:00:00,nat1
pl52,Cassie Miller,tm4,pos4,38,0,0,1,0,0,0,29,4,13,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Cassie_Miller_1.png,5.92,-1,1995-04-28 00:00:00,nat1
pl136,Adrianna Franch,tm4,pos4,21,0,0,1,0,0,0,39,1,21,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Adrianna_Franch.jpeg,5.75,-1,1990-11-12 00:00:00,nat1
pl75,Shae Yanez,tm5,pos4,30,0,0,0,0,0,0,7,0,4,https://d2nkt8hgeld8zj.cloudfront.net\images\players\headshot/4x0c0fhtuohubcm7u16qzr2wa.png,5.67,-1,1997-05-22 00:00:00,nat1
pl210,Lauren Brzykcy,tm5,pos4,17,0,0,0,0,0,0,0,0,0,N/A,5.83,-1,1999-11-08 00:00:00,nat1
pl133,Carly Nelson,tm6,pos4,31,0,0,0,0,0,0,4,0,4,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Carly_Nelson_001.jpeg,0.0,-1,1998-02-11 00:00:00,nat1
pl213,Mckinley Crone,tm6,pos4,40,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,1998-10-20 00:00:00,nat1
pl226,Claudia Dickey,tm7,pos4,30,0,0,0,0,0,0,19,2,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Claudia_Dickey_001.jpeg,5.83,-1,2000-01-06 00:00:00,nat1
pl297,Lauren Ivory,tm7,pos4,18,0,0,1,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Laurel_Ivory_001.jpeg,5.75,-1,1999-08-28 00:00:00,nat1
pl46,Abby Smith,tm8,pos4,4,0,0,0,0,0,0,45,4,15,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Abby_Smith_001.jpeg,5.75,-1,1993-10-04 00:00:00,nat1
pl256,Michelle Betos,tm8,pos4,1,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Michelle_Betos_001.jpeg,5.75,-1,1988-02-20 00:00:00,nat1
pl277,Mandy Haught,tm8,pos4,24,0,0,1,0,0,0,11,2,7,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Mandy_Haught_001.jpeg,5.75,-1,1998-11-03 00:00:00,nat1
pl15,Nicole Barnhart,tm9,pos4,28,0,0,0,0,0,0,9,0,5,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Nicole_Barnhart_002.jpeg,5.83,161,1981-10-10 00:00:00,nat1
pl245,Aubrey Kingsbury,tm9,pos4,1,0,0,0,0,0,0,50,4,23,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Aubrey_Kingsbury_002.jpeg,5.83,146,1991-11-20 00:00:00,nat1
pl285,Lyza Bosselmann,tm9,pos4,18,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Liza_Bosselmann_002.jpeg,0.0,-1,2001-07-27 00:00:00,nat1
pl280,Brittany Isenhour,tm10,pos4,1,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Brittany_Isenhour_001.jpeg,5.67,-1,1997-09-22 00:00:00,nat1
pl312,Angelina Anderson,tm10,pos4,19,0,0,0,0,0,0,14,1,2,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Angelina_Anderson_001.jpeg,5.92,-1,2001-03-22 00:00:00,nat1
pl59,Emily Boyd,tm11,pos4,21,0,0,0,0,0,0,8,2,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2021\5\15/Emily_Boyd.png,5.75,-1,1996-07-25 00:00:00,nat1
pl64,Alyssa Naeher,tm11,pos4,1,0,0,0,0,0,0,77,3,47,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Alyssa_Naeher_001.jpeg,5.75,150,1988-04-20 00:00:00,nat1
pl35,Casey Murphy,tm12,pos4,1,0,0,0,0,0,0,42,8,20,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Casey_Murphy.jpeg,6.08,159,1996-04-25 00:00:00,nat1
pl207,Marisa Bova,tm12,pos4,44,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Marisa_Bova.jpeg,6.17,-1,2000-08-06 00:00:00,nat1
pl241,Katelyn Rowland,tm12,pos4,-1,0,0,0,0,0,0,7,1,2,N/A,5.92,-1,1994-03-16 00:00:00,nat1
pl3,Christine Sinclair,tm1,pos1,12,3,1,0,0,27,10,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Christine_Sinclair_001.jpeg,5.75,148,1983-06-12 00:00:00,nat2
pl78,Nichelle Prince,tm2,pos1,8,0,2,0,0,8,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Nichelle_Prince_002.jpeg,5.33,117,1995-02-19 00:00:00,nat2
pl307,Amanda Allen,tm6,pos1,29,0,0,0,0,1,0,0,0,0,N/A,5.33,-1,2005-02-21 00:00:00,nat2
pl144,Jordyn Huitema,tm7,pos1,9,5,0,1,0,33,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jordyn_Huitema_001.jpeg,5.92,152,2001-05-08 00:00:00,nat2
pl68,Allysha Chapman,tm2,pos3,2,0,0,1,0,2,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\25/Allysha_Lyn_Chapman.png,5.25,121,1989-01-25 00:00:00,nat2
pl103,Gabby Carle,tm9,pos3,14,0,1,2,0,1,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Gabrielle_Carle_002.jpeg,5.5,115,1998-10-12 00:00:00,nat2
pl276,Bianca St. Georges,tm11,pos3,22,4,1,3,0,33,14,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Bianca_St_Georges_001.jpeg,5.5,-1,1997-07-28 00:00:00,nat2
pl315,Sydney Collins,tm12,pos3,18,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Sydney_Collins.jpeg,5.67,-1,1999-09-08 00:00:00,nat2
pl2,Sophie Schmidt,tm2,pos2,13,0,0,3,0,17,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\25/Sophie_Diana_Schmidt.png,5.67,157,1988-06-28 00:00:00,nat2
pl34,Jordyn Listro,tm6,pos2,19,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jordyn_Listro_001.jpeg,5.42,119,1995-08-10 00:00:00,nat2
pl48,Quinn,tm7,pos2,5,1,1,1,0,3,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Quinn_1_1.PNG,5.75,146,1995-08-11 00:00:00,nat2
pl92,Victoria Pickett,tm12,pos2,99,1,0,0,0,5,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Victoria_Pickett_001.jpeg,5.5,-1,1996-08-12 00:00:00,nat2
pl29,Kailen Sheridan,tm5,pos4,1,0,0,0,1,0,0,55,8,18,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Kailen_Sheridan_001.jpeg,5.75,150,1995-07-16 00:00:00,nat2
pl6,María Sánchez,tm2,pos1,7,4,4,2,0,29,11,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Maria_Sanchez_002.jpeg,5.42,-1,1996-02-20 00:00:00,nat5
pl264,Diana Ordoñez,tm2,pos1,11,3,0,0,0,33,11,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Diana_Ordonez_002.jpeg,5.92,-1,2001-09-26 00:00:00,nat5
pl265,Scarlett Camberos,tm10,pos1,15,0,3,0,0,22,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/camberos.jpg,5.5,137,2000-11-20 00:00:00,nat5
pl263,Reyna Reyes,tm1,pos3,2,1,0,0,0,2,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/USATSI_20396569.jpg,5.42,-1,2001-02-16 00:00:00,nat5
pl61,Sabrina Flores,tm8,pos3,15,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Sabrina_Flores_001.jpeg,5.25,-1,1996-01-31 00:00:00,nat5
pl72,Emily Alvarado,tm2,pos4,-1,0,0,0,0,0,0,0,0,0,N/A,5.75,-1,1998-06-09 00:00:00,nat5
pl5,Nadia Nadim,tm3,pos1,10,1,0,0,0,14,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\4\29/Nadia_Nadim_1.png,5.75,-1,1988-01-02 00:00:00,nat4
pl230,Rikke Marie Madsen,tm12,pos1,17,1,1,0,0,6,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Rilke_Madsen.jpeg,5.67,128,1997-08-09 00:00:00,nat4
pl232,Mille Gejl,tm12,pos1,22,2,1,2,0,11,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/mille.jpg,5.75,128,1999-09-23 00:00:00,nat4
pl146,Stine Ballisager,tm4,pos3,-1,0,0,0,0,1,0,0,0,0,N/A,5.58,139,1994-01-03 00:00:00,nat4
pl104,Thembi Kgatlana,tm3,pos1,11,2,1,3,0,29,7,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Jordan_Baggett_002.jpeg,5.08,108,1996-05-02 00:00:00,nat20
pl234,Uchenna Kanu,tm3,pos1,29,0,0,1,0,15,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/kanu.jpg,5.75,117,1997-06-20 00:00:00,nat13
pl58,Ifeoma Onumonu,tm8,pos1,25,0,1,3,0,7,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Ifeoma_Onumonu_001.jpeg,5.58,110,1994-02-25 00:00:00,nat13
pl81,Michelle Alozie,tm2,pos3,22,4,1,1,1,28,9,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Michelle_Alozie_002.jpeg,5.58,-1,1997-04-28 00:00:00,nat13
pl143,Mimmi Larsson,tm4,pos1,9,2,2,0,0,15,4,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Mimi_Larsson.jpeg,5.5,141,1994-04-09 00:00:00,nat8
pl11,Sofia Jakobsson,tm5,pos1,10,2,1,2,0,13,7,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Sofia_Jakobsson_001.jpeg,5.75,132,1990-04-23 00:00:00,nat8
pl98,Kyra Carusa,tm5,pos1,19,2,0,0,0,7,4,0,0,0,N/A,5.58,146,1995-11-14 00:00:00,nat14
pl294,Sinead Farrelly,tm8,pos2,33,0,1,4,0,6,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Sinead_Farrelly_001.jpeg,5.42,119,1989-11-16 00:00:00,nat14
pl84,Marissa Sheva,tm9,pos2,25,0,0,1,0,2,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Marissa_Sheva_002.jpeg,5.33,-1,1997-04-22 00:00:00,nat14
pl66,Denise O'Sullivan,tm12,pos2,10,1,1,3,0,11,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Denise_OSullivan.jpeg,5.33,117,1994-02-04 00:00:00,nat14
pl9,Marta,tm6,pos1,10,3,4,1,0,30,13,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Marta_001.jpeg,5.33,128,1986-02-19 00:00:00,nat7
pl190,Adriana,tm6,pos1,9,6,4,2,0,55,23,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Adriana_001.jpeg,5.42,117,1996-11-17 00:00:00,nat7
pl313,Luany,tm7,pos1,19,0,0,0,0,0,0,0,0,0,N/A,5.42,-1,2003-02-03 00:00:00,nat7
pl223,Kerolin,tm12,pos1,9,10,3,3,0,55,21,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Kerolin_Nicoli.jpeg,5.58,117,1999-11-17 00:00:00,nat7
pl292,Lauren,tm4,pos3,78,0,0,0,0,0,0,0,0,0,N/A,5.83,141,2002-09-13 00:00:00,nat7
pl10,Rafaelle,tm6,pos3,4,1,0,1,0,7,4,0,0,0,N/A,5.75,150,1991-06-18 00:00:00,nat7
pl305,Reiss,tm6,pos3,30,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\5\17/USATSI_20361067_168397606_lowres.jpg,5.5,-1,1999-12-09 00:00:00,nat7
pl293,Bruninha,tm8,pos3,3,2,0,2,0,4,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\23/Bruninha_002.jpeg,5.25,119,2002-06-16 00:00:00,nat7
pl69,Andressa,tm2,pos2,77,1,0,0,0,9,3,0,0,0,N/A,5.5,130,1992-11-10 00:00:00,nat7
pl288,Ary Borges,tm3,pos2,8,1,0,4,0,32,10,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Ary_Borges_002.jpeg,5.5,130,1999-12-28 00:00:00,nat7
pl105,Debinha,tm4,pos2,99,9,2,1,0,40,17,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Debinha_Oliveira.jpeg,5.17,117,1991-10-20 00:00:00,nat7
pl284,Angelina,tm7,pos2,6,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Angelina_001.jpeg,5.25,128,2000-01-26 00:00:00,nat7
pl283,Julia Bianchi,tm11,pos2,5,0,5,3,0,15,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Julia_Bianchi_001.jpeg,5.5,130,1997-10-07 00:00:00,nat7
pl229,Mariana Larroquette,tm6,pos1,7,1,0,0,0,2,1,0,0,0,N/A,5.42,119,1992-10-24 00:00:00,nat24
pl304,Haley Bugeja,tm6,pos1,7,0,0,0,0,0,0,0,0,0,N/A,0.0,-1,2004-05-05 00:00:00,nat30
pl149,Esther González,tm8,pos1,9,2,0,1,0,15,7,0,0,0,N/A,5.42,119,1992-12-08 00:00:00,nat16
pl73,Celia Jiménez,tm6,pos3,13,0,0,0,0,2,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Celia_001.jpeg,5.58,-1,1995-06-20 00:00:00,nat16
pl274,Maitane Lopez,tm8,pos2,77,1,0,0,0,3,2,0,0,0,N/A,5.75,132,1995-03-13 00:00:00,nat16
pl186,Ouleymata Sarr,tm9,pos1,-1,1,1,1,0,9,2,0,0,0,N/A,5.75,-1,1995-10-08 00:00:00,nat9
pl134,Clarisse Le Bihan,tm10,pos1,29,1,4,2,0,15,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Clarisse_Le_Bihan_001.jpeg,5.67,-1,1994-12-14 00:00:00,nat9
pl71,Annaïg Butel,tm9,pos3,-1,0,0,2,0,1,0,0,0,0,N/A,5.5,110,1992-02-15 00:00:00,nat9
pl67,Claire Lavogez,tm4,pos2,94,0,0,0,0,1,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2022\11\29/Claire_Lavogez.png,5.67,139,1994-06-18 00:00:00,nat9
pl185,Ines Jaurena,tm9,pos2,7,0,1,1,0,5,1,0,0,0,N/A,5.25,121,1991-05-14 00:00:00,nat9
pl18,Amandine Henry,tm10,pos2,26,0,0,0,0,3,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\players\headshot/3c765kc3b4cmgie0qf84jh1hx.png,5.58,126,1989-09-28 00:00:00,nat9
pl271,Nicole Douglas,tm9,pos1,17,0,0,0,0,4,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Nicole_Douglas_002.jpeg,0.0,-1,2000-07-31 00:00:00,nat21
pl124,Katie Johnson,tm10,pos2,33,3,1,3,0,18,10,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Katie_Johnson_001.jpeg,5.75,-1,2002-12-18 00:00:00,nat21
pl299,Anna Moorhouse,tm6,pos4,21,0,0,0,1,0,0,70,6,22,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Anna_Moorhouse_001.jpeg,0.0,-1,1995-03-30 00:00:00,nat21
pl314,Riley Tanner,tm9,pos1,27,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Riley_Tanner_004.jpeg,5.58,-1,1999-10-15 00:00:00,nat31
pl82,Claire Emslie,tm10,pos1,10,3,4,0,0,31,8,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Claire_Emslie_001.jpeg,5.58,-1,1994-03-08 00:00:00,nat18
pl225,Jun Endo,tm10,pos1,18,2,2,0,0,15,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Jun_Endo_001.jpeg,5.5,119,2000-05-24 00:00:00,nat11
pl22,Yuki Nagasato,tm11,pos1,7,3,2,2,0,10,5,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Yuki_Nagasato_002.jpeg,5.5,130,1987-07-15 00:00:00,nat11
pl324,Manaka Matsukubo,tm12,pos1,34,1,0,1,0,8,3,0,0,0,N/A,5.08,-1,2004-07-28 00:00:00,nat11
pl194,Hina Sugita,tm1,pos2,8,5,3,2,0,23,10,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Hina_Sugita_001.jpeg,5.33,115,1997-01-31 00:00:00,nat11
pl193,Narumi Miura,tm12,pos2,6,1,3,0,0,17,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/USATSI_20309113.jpg,5.08,95,1997-07-03 00:00:00,nat11
pl233,Cheyna Matthews,tm11,pos1,20,1,1,1,0,7,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Cheyna_Matthews_001.jpeg,5.75,139,1993-11-10 00:00:00,nat12
pl26,Havana Solaun,tm2,pos2,6,0,0,0,0,1,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\22/Havana_Solaun_002.jpeg,5.83,128,1993-02-23 00:00:00,nat12
pl83,Natalia Kuikka,tm1,pos3,14,1,2,3,0,14,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Natalia_Kuikka_001.jpeg,5.5,-1,1995-12-01 00:00:00,nat19
pl231,Elli Pikkujamsa,tm3,pos3,4,1,0,1,1,5,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\7\13/USATSI_20396699_93.jpg,0.0,-1,1999-10-24 00:00:00,nat19
pl4,Abby Erceg,tm3,pos3,20,2,0,1,0,15,6,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Abby_Erceg_002.jpeg,5.83,150,1989-11-20 00:00:00,nat3
pl17,Ali Riley,tm10,pos3,5,1,0,3,0,6,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Ali_Riley_002.jpeg,5.33,126,1987-10-30 00:00:00,nat3
pl235,Estelle Johnson,tm12,pos3,24,0,0,0,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\21/Estelle_Johnson.jpeg,5.5,-1,1988-07-21 00:00:00,nat25
pl20,Raquel Rodríguez,tm1,pos2,11,1,0,1,0,7,2,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\17/Rocky_Rodriguez_001.jpeg,5.42,119,1993-10-28 00:00:00,nat10
pl272,Isabel Dehakiz,tm1,pos2,50,0,0,0,0,0,0,0,0,0,N/A,5.42,-1,2000-07-19 00:00:00,nat27
pl141,Sarah Puntigam,tm2,pos2,17,0,0,1,0,3,0,0,0,0,N/A,5.67,-1,1992-10-13 00:00:00,nat22
pl281,Bárbara Olivieri,tm2,pos2,15,0,0,2,0,5,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Barbara_Olivieri_002.jpeg,5.42,121,2002-02-24 00:00:00,nat28
pl70,Wang Shuang,tm3,pos2,77,2,2,2,0,27,9,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Wang_Shuang_002.jpeg,5.42,128,1995-01-23 00:00:00,nat15
pl147,Alex Chidiac,tm3,pos2,27,0,0,0,0,2,1,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Alex_Chidiac_002.jpeg,5.17,115,1999-01-15 00:00:00,nat6
pl8,Emily van Egmond,tm5,pos2,5,0,0,2,0,9,3,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\20/Emily_Van_Egmond_001.jpeg,5.75,152,1993-07-12 00:00:00,nat6
pl268,Rebecca Holloway,tm3,pos2,25,0,1,2,0,0,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Rebecca_Holloway_002.jpeg,5.5,-1,1995-08-25 00:00:00,nat17
pl74,Jordan Thompson,tm9,pos2,37,0,0,0,0,0,0,0,0,0,N/A,5.75,141,1997-01-03 00:00:00,nat17
pl148,Jessica Fishlock,tm7,pos2,10,3,0,2,0,33,8,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\24/Jess_Fishlock_001.jpeg,5.17,119,1987-01-14 00:00:00,nat23
pl302,Jillienne Aguilera,tm11,pos2,14,0,0,0,0,4,0,0,0,0,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Jill_Aguilera_002.jpeg,5.58,-1,1998-01-05 00:00:00,nat29
pl244,Didi Haracic,tm10,pos4,13,0,0,3,0,0,0,55,3,27,https://d2nkt8hgeld8zj.cloudfront.net\images\2023\3\28/Didi_Haracic_001.jpeg,5.75,-1,1992-04-12 00:00:00,nat26
